NODE_ID   LABEL     STATUS    DEGREE
5423      0         LICIT     1
5424      0         LICIT     1
5425      0         LICIT     1
5426      0         LICIT     1
5427      0         LICIT     1
5428      0         LICIT     2
5429      0         LICIT     2
5430      0         LICIT     1
5431      0         LICIT     1
5432      0         LICIT     2
5433      0         LICIT     2
5434      0         LICIT     2
5435      0         LICIT     3
5436      0         LICIT     2
5437      0         LICIT     2
5438      0         LICIT     0
5439      0         LICIT     2
5440      0         LICIT     3
5441      0         LICIT     2
5442      0         LICIT     1
5443      0         LICIT     0
5444      0         LICIT     2
5445      0         LICIT     1
5446      0         LICIT     2
5447      0         LICIT     2
5448      0         LICIT     1
5449      0         LICIT     1
5450      1         ILLICIT   1
5451      0         LICIT     2
5452      0         LICIT     2
5453      0         LICIT     1
5454      0         LICIT     2
5455      0         LICIT     2
5456      0         LICIT     1
5457      0         LICIT     2
5458      0         LICIT     2
5459      0         LICIT     2
5460      0         LICIT     1
5461      0         LICIT     3
5462      0         LICIT     2
5463      0         LICIT     2
5464      0         LICIT     3
5465      0         LICIT     2
5466      0         LICIT     2
5467      0         LICIT     1
5468      0         LICIT     2
5469      0         LICIT     1
5470      0         LICIT     2
5471      0         LICIT     3
5472      0         LICIT     2
5473      0         LICIT     1
5474      0         LICIT     3
5475      0         LICIT     2
5476      1         ILLICIT   2
5477      0         LICIT     1
5478      0         LICIT     2
5479      0         LICIT     2
5480      1         ILLICIT   1
5481      0         LICIT     1
5482      0         LICIT     0
5483      0         LICIT     1
5484      0         LICIT     4
5485      0         LICIT     1
5486      0         LICIT     2
5487      0         LICIT     4
5488      0         LICIT     1
5489      0         LICIT     0
5490      0         LICIT     1
5491      0         LICIT     2
5492      0         LICIT     1
5493      0         LICIT     3
5494      0         LICIT     2
5495      0         LICIT     1
5496      0         LICIT     1
5497      0         LICIT     2
5498      0         LICIT     2
5499      0         LICIT     1
5500      0         LICIT     0
5501      1         ILLICIT   0
5502      0         LICIT     1
5503      0         LICIT     2
5504      0         LICIT     2
5505      0         LICIT     3
5506      0         LICIT     0
5507      0         LICIT     2
5508      0         LICIT     2
5509      0         LICIT     1
5510      1         ILLICIT   0
5511      0         LICIT     2
5512      0         LICIT     1
5513      0         LICIT     2
5514      0         LICIT     4
5515      0         LICIT     1
5516      0         LICIT     1
5517      0         LICIT     2
5518      0         LICIT     2
5519      0         LICIT     1
5520      0         LICIT     0
5521      0         LICIT     1
5522      0         LICIT     2
5523      0         LICIT     1
5524      0         LICIT     1
5525      1         ILLICIT   0
5526      0         LICIT     1
5527      0         LICIT     3
5528      0         LICIT     0
5529      0         LICIT     0
5530      0         LICIT     0
5531      0         LICIT     0
5532      0         LICIT     1
5533      0         LICIT     0
5534      0         LICIT     4
5535      0         LICIT     2
5536      0         LICIT     1
5537      0         LICIT     1
5538      0         LICIT     2
5539      0         LICIT     2
5540      0         LICIT     2
5541      0         LICIT     1
5542      0         LICIT     0
5543      0         LICIT     1
5544      0         LICIT     3
5545      0         LICIT     2
5546      0         LICIT     1
5547      0         LICIT     1
5548      0         LICIT     2
5549      0         LICIT     1
5550      0         LICIT     1
5551      0         LICIT     4
5552      0         LICIT     2
5553      0         LICIT     1
5554      0         LICIT     0
5555      0         LICIT     1
5556      0         LICIT     0
5557      0         LICIT     1
5558      0         LICIT     1
5559      0         LICIT     1
5560      0         LICIT     0
5561      0         LICIT     1
5562      0         LICIT     2
5563      1         ILLICIT   2
5564      0         LICIT     2
5565      0         LICIT     2
5566      0         LICIT     0
5567      0         LICIT     2
5568      0         LICIT     2
5569      0         LICIT     3
5570      0         LICIT     1
5571      0         LICIT     2
5572      0         LICIT     1
5573      0         LICIT     1
5574      0         LICIT     1
5575      0         LICIT     2
5576      0         LICIT     1
5577      0         LICIT     2
5578      0         LICIT     2
5579      0         LICIT     2
5580      0         LICIT     1
5581      0         LICIT     1
5582      0         LICIT     1
5583      0         LICIT     1
5584      0         LICIT     2
5585      0         LICIT     2
5586      0         LICIT     2
5587      0         LICIT     1
5588      0         LICIT     2
5589      0         LICIT     2
5590      0         LICIT     3
5591      0         LICIT     1
5592      0         LICIT     2
5593      0         LICIT     2
5594      0         LICIT     1
5595      0         LICIT     2
5596      0         LICIT     1
5597      0         LICIT     1
5598      0         LICIT     2
5599      0         LICIT     0
5600      0         LICIT     1
5601      0         LICIT     2
5602      0         LICIT     2
5603      0         LICIT     1
5604      0         LICIT     2
5605      0         LICIT     1
5606      0         LICIT     1
5607      0         LICIT     2
5608      0         LICIT     1
5609      0         LICIT     1
5610      0         LICIT     0
5611      0         LICIT     1
5612      0         LICIT     2
5613      0         LICIT     1
5614      0         LICIT     1
5615      0         LICIT     2
5616      0         LICIT     2
5617      0         LICIT     1
5618      0         LICIT     2
5619      0         LICIT     3
5620      0         LICIT     2
5621      0         LICIT     0
5622      0         LICIT     2
5623      0         LICIT     2
5624      0         LICIT     1
5625      0         LICIT     2
5626      0         LICIT     1
5627      0         LICIT     1
5628      0         LICIT     2
5629      0         LICIT     1
5630      0         LICIT     1
5631      0         LICIT     1
5632      0         LICIT     1
5633      0         LICIT     2
5634      0         LICIT     2
5635      0         LICIT     1
5636      0         LICIT     2
5637      0         LICIT     3
5638      0         LICIT     0
5639      0         LICIT     2
5640      0         LICIT     1
5641      0         LICIT     0
5642      1         ILLICIT   0
5643      0         LICIT     0
5644      0         LICIT     3
5645      0         LICIT     2
5646      0         LICIT     2
5647      0         LICIT     2
5648      0         LICIT     1
5649      0         LICIT     1
5650      0         LICIT     1
5651      0         LICIT     2
5652      0         LICIT     1
5653      0         LICIT     0
5654      0         LICIT     1
5655      0         LICIT     0
5656      0         LICIT     2
5657      0         LICIT     1
5658      0         LICIT     2
5659      0         LICIT     1
5660      0         LICIT     1
5661      0         LICIT     2
5662      0         LICIT     2
5663      0         LICIT     1
5664      0         LICIT     0
5665      0         LICIT     1
5666      0         LICIT     1
5667      0         LICIT     0
5668      0         LICIT     1
